update_id,epoch,batch_index,sample_index,global_sample_index,tile_index,x_size,d_size,bl,batch_loss
558,0,174,24,11160,52,64,64,2,0.671234369
559,0,174,44,11180,52,64,64,3,0.671234369
560,0,175,0,11200,52,64,64,11,0.592724085
561,0,175,20,11220,52,64,64,6,0.592724085
562,0,175,40,11240,52,64,64,2,0.592724085
563,0,175,60,11260,52,64,64,3,0.592724085
564,0,176,16,11280,52,64,64,4,0.833687305
565,0,176,36,11300,52,64,64,21,0.833687305
566,0,176,56,11320,52,64,64,1,0.833687305
567,0,177,12,11340,52,64,64,15,0.697209001
568,0,177,32,11360,52,64,64,9,0.697209001
569,0,177,52,11380,52,64,64,6,0.697209001
570,0,178,8,11400,52,64,64,5,0.903745353
571,0,178,28,11420,52,64,64,17,0.903745353
572,0,178,48,11440,52,64,64,10,0.903745353
573,0,179,4,11460,52,64,64,2,0.941157281
574,0,179,24,11480,52,64,64,14,0.941157281
575,0,179,44,11500,52,64,64,10,0.941157281
576,0,180,0,11520,52,64,64,7,0.897932231
577,0,180,20,11540,52,64,64,24,0.897932231
578,0,180,40,11560,52,64,64,1,0.897932231
579,0,180,60,11580,52,64,64,14,0.897932231
580,0,181,16,11600,52,64,64,1,0.812815666
581,0,181,36,11620,52,64,64,13,0.812815666
582,0,181,56,11640,52,64,64,12,0.812815666
583,0,182,12,11660,52,64,64,3,0.784613431
584,0,182,32,11680,52,64,64,5,0.784613431
585,0,182,52,11700,52,64,64,21,0.784613431
586,0,183,8,11720,52,64,64,2,0.778720737
587,0,183,28,11740,52,64,64,19,0.778720737
588,0,183,48,11760,52,64,64,12,0.778720737
589,0,184,4,11780,52,64,64,14,0.621936798
590,0,184,24,11800,52,64,64,3,0.621936798
591,0,184,44,11820,52,64,64,9,0.621936798
592,0,185,0,11840,52,64,64,3,0.820038915
593,0,185,20,11860,52,64,64,5,0.820038915
594,0,185,40,11880,52,64,64,21,0.820038915
595,0,185,60,11900,52,64,64,7,0.820038915
596,0,186,16,11920,52,64,64,1,0.643445373
597,0,186,36,11940,52,64,64,16,0.643445373
598,0,186,56,11960,52,64,64,8,0.643445373
599,0,187,12,11980,52,64,64,16,0.680948019
600,0,187,32,12000,52,64,64,8,0.680948019
601,0,187,52,12020,52,64,64,4,0.680948019
602,0,188,8,12040,52,64,64,13,0.668636918
603,0,188,28,12060,52,64,64,2,0.668636918
604,0,188,48,12080,52,64,64,6,0.668636918
605,0,189,4,12100,52,64,64,8,0.682634115
606,0,189,24,12120,52,64,64,1,0.682634115
607,0,189,44,12140,52,64,64,7,0.682634115
608,0,190,0,12160,52,64,64,9,0.666253805
609,0,190,20,12180,52,64,64,3,0.666253805
610,0,190,40,12200,52,64,64,17,0.666253805
611,0,190,60,12220,52,64,64,9,0.666253805
612,0,191,16,12240,52,64,64,2,0.744062662
613,0,191,36,12260,52,64,64,4,0.744062662
614,0,191,56,12280,52,64,64,33,0.744062662
615,0,192,12,12300,52,64,64,22,0.842992067
616,0,192,32,12320,52,64,64,15,0.842992067
617,0,192,52,12340,52,64,64,1,0.842992067
618,0,193,8,12360,52,64,64,2,0.834587097
619,0,193,28,12380,52,64,64,11,0.834587097
620,0,193,48,12400,52,64,64,12,0.834587097
621,0,194,4,12420,52,64,64,1,1.02010226
622,0,194,24,12440,52,64,64,3,1.02010226
623,0,194,44,12460,52,64,64,27,1.02010226
624,0,195,0,12480,52,64,64,21,1.14004898
625,0,195,20,12500,52,64,64,1,1.14004898
626,0,195,40,12520,52,64,64,4,1.14004898
627,0,195,60,12540,52,64,64,6,1.14004898
628,0,196,16,12560,52,64,64,2,0.676755905
629,0,196,36,12580,52,64,64,8,0.676755905
630,0,196,56,12600,52,64,64,7,0.676755905
631,0,197,12,12620,52,64,64,3,0.834419727
632,0,197,32,12640,52,64,64,8,0.834419727
633,0,197,52,12660,52,64,64,1,0.834419727
634,0,198,8,12680,52,64,64,19,0.732035875
635,0,198,28,12700,52,64,64,4,0.732035875
636,0,198,48,12720,52,64,64,1,0.732035875
637,0,199,4,12740,52,64,64,16,0.706254363
638,0,199,24,12760,52,64,64,8,0.706254363
639,0,199,44,12780,52,64,64,5,0.706254363
640,0,200,0,12800,52,64,64,1,0.730881691
641,0,200,20,12820,52,64,64,6,0.730881691
642,0,200,40,12840,52,64,64,2,0.730881691
643,0,200,60,12860,52,64,64,1,0.730881691
644,0,201,16,12880,52,64,64,4,1.0301429
645,0,201,36,12900,52,64,64,7,1.0301429
646,0,201,56,12920,52,64,64,3,1.0301429
647,0,202,12,12940,52,64,64,1,0.805570841
648,0,202,32,12960,52,64,64,1,0.805570841
649,0,202,52,12980,52,64,64,10,0.805570841
650,0,203,8,13000,52,64,64,6,0.861947894
651,0,203,28,13020,52,64,64,3,0.861947894
652,0,203,48,13040,52,64,64,1,0.861947894
653,0,204,4,13060,52,64,64,3,0.925829589
654,0,204,24,13080,52,64,64,14,0.925829589
655,0,204,44,13100,52,64,64,1,0.925829589
656,0,205,0,13120,52,64,64,9,1.04803717
657,0,205,20,13140,52,64,64,26,1.04803717
658,0,205,40,13160,52,64,64,23,1.04803717
659,0,205,60,13180,52,64,64,9,1.04803717
660,0,206,16,13200,52,64,64,11,0.827679574
661,0,206,36,13220,52,64,64,18,0.827679574
662,0,206,56,13240,52,64,64,1,0.827679574
663,0,207,12,13260,52,64,64,4,0.82021004
664,0,207,32,13280,52,64,64,1,0.82021004
665,0,207,52,13300,52,64,64,2,0.82021004
666,0,208,8,13320,52,64,64,5,0.640037954
667,0,208,28,13340,52,64,64,2,0.640037954
668,0,208,48,13360,52,64,64,1,0.640037954
669,0,209,4,13380,52,64,64,3,0.713984013
670,0,209,24,13400,52,64,64,29,0.713984013
671,0,209,44,13420,52,64,64,13,0.713984013
672,0,210,0,13440,52,64,64,7,0.807394147
673,0,210,20,13460,52,64,64,1,0.807394147
674,0,210,40,13480,52,64,64,10,0.807394147
675,0,210,60,13500,52,64,64,13,0.807394147
676,0,211,16,13520,52,64,64,6,0.73812604
677,0,211,36,13540,52,64,64,2,0.73812604
678,0,211,56,13560,52,64,64,7,0.73812604
679,0,212,12,13580,52,64,64,3,0.591626525
680,0,212,32,13600,52,64,64,3,0.591626525
681,0,212,52,13620,52,64,64,1,0.591626525
682,0,213,8,13640,52,64,64,20,0.940511346
683,0,213,28,13660,52,64,64,5,0.940511346
684,0,213,48,13680,52,64,64,2,0.940511346
685,0,214,4,13700,52,64,64,8,0.836809039
686,0,214,24,13720,52,64,64,31,0.836809039
687,0,214,44,13740,52,64,64,16,0.836809039
688,0,215,0,13760,52,64,64,21,1.00352299
689,0,215,20,13780,52,64,64,5,1.00352299
690,0,215,40,13800,52,64,64,3,1.00352299
691,0,215,60,13820,52,64,64,3,1.00352299
692,0,216,16,13840,52,64,64,1,0.684216082
693,0,216,36,13860,52,64,64,1,0.684216082
694,0,216,56,13880,52,64,64,9,0.684216082
695,0,217,12,13900,52,64,64,9,0.702350557
696,0,217,32,13920,52,64,64,8,0.702350557
697,0,217,52,13940,52,64,64,22,0.702350557
698,0,218,8,13960,52,64,64,16,0.572536588
699,0,218,28,13980,52,64,64,13,0.572536588
700,0,218,48,14000,52,64,64,16,0.572536588
701,0,219,4,14020,52,64,64,21,0.699405372
702,0,219,24,14040,52,64,64,1,0.699405372
703,0,219,44,14060,52,64,64,1,0.699405372
704,0,220,0,14080,52,64,64,9,0.831003189
705,0,220,20,14100,52,64,64,8,0.831003189
706,0,220,40,14120,52,64,64,1,0.831003189
707,0,220,60,14140,52,64,64,3,0.831003189
708,0,221,16,14160,52,64,64,6,0.605539799
709,0,221,36,14180,52,64,64,18,0.605539799
710,0,221,56,14200,52,64,64,1,0.605539799
711,0,222,12,14220,52,64,64,35,0.893003643
712,0,222,32,14240,52,64,64,1,0.893003643
713,0,222,52,14260,52,64,64,14,0.893003643
714,0,223,8,14280,52,64,64,3,0.717958689
715,0,223,28,14300,52,64,64,2,0.717958689
716,0,223,48,14320,52,64,64,24,0.717958689
717,0,224,4,14340,52,64,64,12,0.906802058
718,0,224,24,14360,52,64,64,12,0.906802058
719,0,224,44,14380,52,64,64,1,0.906802058
720,0,225,0,14400,52,64,64,1,0.548297226
721,0,225,20,14420,52,64,64,10,0.548297226
722,0,225,40,14440,52,64,64,2,0.548297226
723,0,225,60,14460,52,64,64,17,0.548297226
724,0,226,16,14480,52,64,64,1,0.673522234
725,0,226,36,14500,52,64,64,5,0.673522234
726,0,226,56,14520,52,64,64,18,0.673522234
727,0,227,12,14540,52,64,64,11,0.751559138
728,0,227,32,14560,52,64,64,1,0.751559138
729,0,227,52,14580,52,64,64,23,0.751559138
730,0,228,8,14600,52,64,64,2,0.872296154
731,0,228,28,14620,52,64,64,16,0.872296154
732,0,228,48,14640,52,64,64,1,0.872296154
733,0,229,4,14660,52,64,64,30,0.890455902
734,0,229,24,14680,52,64,64,3,0.890455902
735,0,229,44,14700,52,64,64,2,0.890455902
736,0,230,0,14720,52,64,64,1,0.780640364
737,0,230,20,14740,52,64,64,6,0.780640364
738,0,230,40,14760,52,64,64,2,0.780640364
739,0,230,60,14780,52,64,64,2,0.780640364
740,0,231,16,14800,52,64,64,30,0.984180689
741,0,231,36,14820,52,64,64,14,0.984180689
742,0,231,56,14840,52,64,64,1,0.984180689
743,0,232,12,14860,52,64,64,5,0.766717136
744,0,232,32,14880,52,64,64,4,0.766717136
745,0,232,52,14900,52,64,64,20,0.766717136
746,0,233,8,14920,52,64,64,8,0.829598486
747,0,233,28,14940,52,64,64,1,0.829598486
748,0,233,48,14960,52,64,64,1,0.829598486
749,0,234,4,14980,52,64,64,7,0.554280877
750,0,234,24,15000,52,64,64,6,0.554280877
751,0,234,44,15020,52,64,64,14,0.554280877
752,0,235,0,15040,52,64,64,1,0.586253345
753,0,235,20,15060,52,64,64,11,0.586253345
754,0,235,40,15080,52,64,64,8,0.586253345
755,0,235,60,15100,52,64,64,2,0.586253345
756,0,236,16,15120,52,64,64,1,0.673951685
757,0,236,36,15140,52,64,64,9,0.673951685
758,0,236,56,15160,52,64,64,13,0.673951685
759,0,237,12,15180,52,64,64,2,0.671876669
760,0,237,32,15200,52,64,64,1,0.671876669
761,0,237,52,15220,52,64,64,11,0.671876669
762,0,238,8,15240,52,64,64,3,0.544015408
763,0,238,28,15260,52,64,64,1,0.544015408
764,0,238,48,15280,52,64,64,3,0.544015408
765,0,239,4,15300,52,64,64,1,0.902930021
766,0,239,24,15320,52,64,64,6,0.902930021
767,0,239,44,15340,52,64,64,17,0.902930021
768,0,240,0,15360,52,64,64,1,0.624997735
769,0,240,20,15380,52,64,64,10,0.624997735
770,0,240,40,15400,52,64,64,10,0.624997735
771,0,240,60,15420,52,64,64,16,0.624997735
772,0,241,16,15440,52,64,64,3,0.611923218
773,0,241,36,15460,52,64,64,11,0.611923218
774,0,241,56,15480,52,64,64,20,0.611923218
775,0,242,12,15500,52,64,64,15,0.916025817
776,0,242,32,15520,52,64,64,22,0.916025817
777,0,242,52,15540,52,64,64,2,0.916025817
778,0,243,8,15560,52,64,64,16,0.863661528
779,0,243,28,15580,52,64,64,1,0.863661528
780,0,243,48,15600,52,64,64,24,0.863661528
781,0,244,4,15620,52,64,64,16,1.03471124
782,0,244,24,15640,52,64,64,12,1.03471124
783,0,244,44,15660,52,64,64,2,1.03471124
784,0,245,0,15680,52,64,64,10,0.838551044
785,0,245,20,15700,52,64,64,24,0.838551044
786,0,245,40,15720,52,64,64,1,0.838551044
787,0,245,60,15740,52,64,64,8,0.838551044
788,0,246,16,15760,52,64,64,4,0.802262902
789,0,246,36,15780,52,64,64,22,0.802262902
790,0,246,56,15800,52,64,64,2,0.802262902
791,0,247,12,15820,52,64,64,3,0.987681568
792,0,247,32,15840,52,64,64,6,0.987681568
793,0,247,52,15860,52,64,64,6,0.987681568
794,0,248,8,15880,52,64,64,21,1.33505654
795,0,248,28,15900,52,64,64,3,1.33505654
796,0,248,48,15920,52,64,64,10,1.33505654
797,0,249,4,15940,52,64,64,4,0.730336726
798,0,249,24,15960,52,64,64,6,0.730336726
799,0,249,44,15980,52,64,64,1,0.730336726
800,0,250,0,16000,52,64,64,11,0.597838104
801,0,250,20,16020,52,64,64,5,0.597838104
802,0,250,40,16040,52,64,64,3,0.597838104
803,0,250,60,16060,52,64,64,2,0.597838104
804,0,251,16,16080,52,64,64,5,0.583282351
805,0,251,36,16100,52,64,64,15,0.583282351
806,0,251,56,16120,52,64,64,5,0.583282351
807,0,252,12,16140,52,64,64,4,0.493557215
808,0,252,32,16160,52,64,64,7,0.493557215
809,0,252,52,16180,52,64,64,2,0.493557215
810,0,253,8,16200,52,64,64,3,0.673307836
811,0,253,28,16220,52,64,64,11,0.673307836
812,0,253,48,16240,52,64,64,15,0.673307836
813,0,254,4,16260,52,64,64,23,0.752006471
814,0,254,24,16280,52,64,64,8,0.752006471
815,0,254,44,16300,52,64,64,5,0.752006471
816,0,255,0,16320,52,64,64,4,0.709391952
817,0,255,20,16340,52,64,64,2,0.709391952
818,0,255,40,16360,52,64,64,4,0.709391952
819,0,255,60,16380,52,64,64,16,0.709391952
820,0,256,16,16400,52,64,64,20,1.10864913
821,0,256,36,16420,52,64,64,4,1.10864913
822,0,256,56,16440,52,64,64,6,1.10864913
823,0,257,12,16460,52,64,64,1,0.798863053
824,0,257,32,16480,52,64,64,1,0.798863053
825,0,257,52,16500,52,64,64,1,0.798863053
826,0,258,8,16520,52,64,64,1,0.850133896
827,0,258,28,16540,52,64,64,3,0.850133896
828,0,258,48,16560,52,64,64,10,0.850133896
829,0,259,4,16580,52,64,64,13,0.7866503
830,0,259,24,16600,52,64,64,1,0.7866503
831,0,259,44,16620,52,64,64,13,0.7866503
832,0,260,0,16640,52,64,64,2,0.723792315
833,0,260,20,16660,52,64,64,4,0.723792315
834,0,260,40,16680,52,64,64,1,0.723792315
835,0,260,60,16700,52,64,64,1,0.723792315
836,0,261,16,16720,52,64,64,2,0.726699471
837,0,261,36,16740,52,64,64,4,0.726699471
838,0,261,56,16760,52,64,64,2,0.726699471
839,0,262,12,16780,52,64,64,8,0.672829032
840,0,262,32,16800,52,64,64,15,0.672829032
841,0,262,52,16820,52,64,64,5,0.672829032
842,0,263,8,16840,52,64,64,13,1.13798499
843,0,263,28,16860,52,64,64,2,1.13798499
844,0,263,48,16880,52,64,64,1,1.13798499
845,0,264,4,16900,52,64,64,1,0.74952817
846,0,264,24,16920,52,64,64,1,0.74952817
847,0,264,44,16940,52,64,64,20,0.74952817
848,0,265,0,16960,52,64,64,2,0.63900423
849,0,265,20,16980,52,64,64,1,0.63900423
850,0,265,40,17000,52,64,64,5,0.63900423
851,0,265,60,17020,52,64,64,1,0.63900423
852,0,266,16,17040,52,64,64,1,0.842094421
853,0,266,36,17060,52,64,64,10,0.842094421
854,0,266,56,17080,52,64,64,1,0.842094421
855,0,267,12,17100,52,64,64,4,0.790358186
856,0,267,32,17120,52,64,64,4,0.790358186
857,0,267,52,17140,52,64,64,22,0.790358186
858,0,268,8,17160,52,64,64,2,0.510987282
859,0,268,28,17180,52,64,64,3,0.510987282
860,0,268,48,17200,52,64,64,29,0.510987282
861,0,269,4,17220,52,64,64,1,0.747549176
862,0,269,24,17240,52,64,64,8,0.747549176
863,0,269,44,17260,52,64,64,23,0.747549176
864,0,270,0,17280,52,64,64,1,0.620308161
865,0,270,20,17300,52,64,64,13,0.620308161
866,0,270,40,17320,52,64,64,11,0.620308161
867,0,270,60,17340,52,64,64,10,0.620308161
868,0,271,16,17360,52,64,64,13,0.639350832
869,0,271,36,17380,52,64,64,8,0.639350832
870,0,271,56,17400,52,64,64,9,0.639350832
871,0,272,12,17420,52,64,64,7,0.898297071
872,0,272,32,17440,52,64,64,2,0.898297071
873,0,272,52,17460,52,64,64,9,0.898297071
874,0,273,8,17480,52,64,64,1,0.787066817
875,0,273,28,17500,52,64,64,11,0.787066817
876,0,273,48,17520,52,64,64,3,0.787066817
877,0,274,4,17540,52,64,64,1,0.581318021
878,0,274,24,17560,52,64,64,5,0.581318021
879,0,274,44,17580,52,64,64,1,0.581318021
880,0,275,0,17600,52,64,64,7,0.759238839
881,0,275,20,17620,52,64,64,4,0.759238839
882,0,275,40,17640,52,64,64,4,0.759238839
883,0,275,60,17660,52,64,64,8,0.759238839
884,0,276,16,17680,52,64,64,14,0.739695489
885,0,276,36,17700,52,64,64,2,0.739695489
886,0,276,56,17720,52,64,64,5,0.739695489
887,0,277,12,17740,52,64,64,7,0.832935214
888,0,277,32,17760,52,64,64,18,0.832935214
889,0,277,52,17780,52,64,64,3,0.832935214
890,0,278,8,17800,52,64,64,4,0.755350113
891,0,278,28,17820,52,64,64,4,0.755350113
892,0,278,48,17840,52,64,64,19,0.755350113
893,0,279,4,17860,52,64,64,1,0.469394088
894,0,279,24,17880,52,64,64,2,0.469394088
895,0,279,44,17900,52,64,64,1,0.469394088
896,0,280,0,17920,52,64,64,3,0.665637553
897,0,280,20,17940,52,64,64,3,0.665637553
898,0,280,40,17960,52,64,64,2,0.665637553
899,0,280,60,17980,52,64,64,2,0.665637553
900,0,281,16,18000,52,64,64,1,0.705078959
901,0,281,36,18020,52,64,64,3,0.705078959
902,0,281,56,18040,52,64,64,4,0.705078959
903,0,282,12,18060,52,64,64,4,0.876677275
904,0,282,32,18080,52,64,64,15,0.876677275
905,0,282,52,18100,52,64,64,7,0.876677275
906,0,283,8,18120,52,64,64,18,0.702216625
907,0,283,28,18140,52,64,64,1,0.702216625
908,0,283,48,18160,52,64,64,3,0.702216625
909,0,284,4,18180,52,64,64,5,0.67216301
910,0,284,24,18200,52,64,64,11,0.67216301
911,0,284,44,18220,52,64,64,4,0.67216301
912,0,285,0,18240,52,64,64,7,0.566307902
913,0,285,20,18260,52,64,64,10,0.566307902
914,0,285,40,18280,52,64,64,1,0.566307902
915,0,285,60,18300,52,64,64,1,0.566307902
916,0,286,16,18320,52,64,64,10,0.624866366
917,0,286,36,18340,52,64,64,1,0.624866366
918,0,286,56,18360,52,64,64,19,0.624866366
919,0,287,12,18380,52,64,64,1,0.672777176
920,0,287,32,18400,52,64,64,1,0.672777176
921,0,287,52,18420,52,64,64,1,0.672777176
922,0,288,8,18440,52,64,64,1,0.506669879
923,0,288,28,18460,52,64,64,9,0.506669879
924,0,288,48,18480,52,64,64,2,0.506669879
925,0,289,4,18500,52,64,64,2,0.676072478
926,0,289,24,18520,52,64,64,3,0.676072478
927,0,289,44,18540,52,64,64,1,0.676072478
928,0,290,0,18560,52,64,64,5,0.702816844
929,0,290,20,18580,52,64,64,1,0.702816844
930,0,290,40,18600,52,64,64,13,0.702816844
931,0,290,60,18620,52,64,64,3,0.702816844
932,0,291,16,18640,52,64,64,12,0.93971926
933,0,291,36,18660,52,64,64,21,0.93971926
934,0,291,56,18680,52,64,64,36,0.93971926
935,0,292,12,18700,52,64,64,4,0.542063177
936,0,292,32,18720,52,64,64,20,0.542063177
937,0,292,52,18740,52,64,64,12,0.542063177
938,0,293,8,18760,52,64,64,4,0.638961673
939,0,293,28,18780,52,64,64,12,0.638961673
940,0,293,48,18800,52,64,64,1,0.638961673
941,0,294,4,18820,52,64,64,1,0.718136549
942,0,294,24,18840,52,64,64,21,0.718136549
943,0,294,44,18860,52,64,64,3,0.718136549
944,0,295,0,18880,52,64,64,2,0.612496495
945,0,295,20,18900,52,64,64,3,0.612496495
946,0,295,40,18920,52,64,64,3,0.612496495
947,0,295,60,18940,52,64,64,9,0.612496495
948,0,296,16,18960,52,64,64,4,0.603145957
949,0,296,36,18980,52,64,64,2,0.603145957
950,0,296,56,19000,52,64,64,5,0.603145957
951,0,297,12,19020,52,64,64,9,0.653278232
952,0,297,32,19040,52,64,64,1,0.653278232
953,0,297,52,19060,52,64,64,1,0.653278232
954,0,298,8,19080,52,64,64,14,0.641762018
955,0,298,28,19100,52,64,64,2,0.641762018
956,0,298,48,19120,52,64,64,3,0.641762018
957,0,299,4,19140,52,64,64,3,0.736154616
958,0,299,24,19160,52,64,64,4,0.736154616
959,0,299,44,19180,52,64,64,17,0.736154616
960,0,300,0,19200,52,64,64,1,0.656738758
961,0,300,20,19220,52,64,64,22,0.656738758
962,0,300,40,19240,52,64,64,2,0.656738758
963,0,300,60,19260,52,64,64,10,0.656738758
964,0,301,16,19280,52,64,64,17,0.753199697
965,0,301,36,19300,52,64,64,3,0.753199697
966,0,301,56,19320,52,64,64,3,0.753199697
967,0,302,12,19340,52,64,64,7,0.784329295
968,0,302,32,19360,52,64,64,1,0.784329295
969,0,302,52,19380,52,64,64,22,0.784329295
970,0,303,8,19400,52,64,64,5,0.494207054
971,0,303,28,19420,52,64,64,1,0.494207054
972,0,303,48,19440,52,64,64,11,0.494207054
973,0,304,4,19460,52,64,64,2,0.771804035
974,0,304,24,19480,52,64,64,8,0.771804035
975,0,304,44,19500,52,64,64,1,0.771804035
976,0,305,0,19520,52,64,64,2,0.484816343
977,0,305,20,19540,52,64,64,1,0.484816343
978,0,305,40,19560,52,64,64,6,0.484816343
979,0,305,60,19580,52,64,64,2,0.484816343
980,0,306,16,19600,52,64,64,1,0.521821022
981,0,306,36,19620,52,64,64,10,0.521821022
982,0,306,56,19640,52,64,64,4,0.521821022
983,0,307,12,19660,52,64,64,19,0.729291677
984,0,307,32,19680,52,64,64,1,0.729291677
985,0,307,52,19700,52,64,64,9,0.729291677
986,0,308,8,19720,52,64,64,1,0.998412609
987,0,308,28,19740,52,64,64,17,0.998412609
988,0,308,48,19760,52,64,64,26,0.998412609
989,0,309,4,19780,52,64,64,4,0.731279254
990,0,309,24,19800,52,64,64,5,0.731279254
991,0,309,44,19820,52,64,64,26,0.731279254
992,0,310,0,19840,52,64,64,7,0.687425971
993,0,310,20,19860,52,64,64,29,0.687425971
994,0,310,40,19880,52,64,64,21,0.687425971
995,0,310,60,19900,52,64,64,16,0.687425971
996,0,311,16,19920,52,64,64,5,0.488030016
997,0,311,36,19940,52,64,64,9,0.488030016
998,0,311,56,19960,52,64,64,10,0.488030016
999,0,312,12,19980,52,64,64,9,0.731510043
1000,0,312,32,20000,52,64,64,14,0.731510043
1001,0,312,52,20020,52,64,64,5,0.731510043
1002,0,313,8,20040,52,64,64,2,0.82627821
1003,0,313,28,20060,52,64,64,14,0.82627821
1004,0,313,48,20080,52,64,64,10,0.82627821
1005,0,314,4,20100,52,64,64,5,0.672268033
1006,0,314,24,20120,52,64,64,1,0.672268033
1007,0,314,44,20140,52,64,64,7,0.672268033
1008,0,315,0,20160,52,64,64,15,0.830214322
1009,0,315,20,20180,52,64,64,6,0.830214322
1010,0,315,40,20200,52,64,64,3,0.830214322
1011,0,315,60,20220,52,64,64,5,0.830214322
1012,0,316,16,20240,52,64,64,2,0.905725598
1013,0,316,36,20260,52,64,64,1,0.905725598
1014,0,316,56,20280,52,64,64,8,0.905725598
1015,0,317,12,20300,52,64,64,6,0.673674345
1016,0,317,32,20320,52,64,64,6,0.673674345
1017,0,317,52,20340,52,64,64,10,0.673674345
1018,0,318,8,20360,52,64,64,25,0.674197197
1019,0,318,28,20380,52,64,64,4,0.674197197
1020,0,318,48,20400,52,64,64,2,0.674197197
1021,0,319,4,20420,52,64,64,4,0.768319845
1022,0,319,24,20440,52,64,64,2,0.768319845
1023,0,319,44,20460,52,64,64,1,0.768319845
1024,0,320,0,20480,52,64,64,1,0.858328223
1025,0,320,20,20500,52,64,64,18,0.858328223
1026,0,320,40,20520,52,64,64,23,0.858328223
1027,0,320,60,20540,52,64,64,2,0.858328223
1028,0,321,16,20560,52,64,64,4,0.707177639
1029,0,321,36,20580,52,64,64,1,0.707177639
1030,0,321,56,20600,52,64,64,2,0.707177639
1031,0,322,12,20620,52,64,64,1,0.609731674
1032,0,322,32,20640,52,64,64,1,0.609731674
1033,0,322,52,20660,52,64,64,1,0.609731674
1034,0,323,8,20680,52,64,64,1,0.411800563
1035,0,323,28,20700,52,64,64,2,0.411800563
1036,0,323,48,20720,52,64,64,11,0.411800563
1037,0,324,4,20740,52,64,64,6,0.872175634
1038,0,324,24,20760,52,64,64,21,0.872175634
1039,0,324,44,20780,52,64,64,7,0.872175634
1040,0,325,0,20800,52,64,64,1,0.787359715
1041,0,325,20,20820,52,64,64,11,0.787359715
1042,0,325,40,20840,52,64,64,3,0.787359715
1043,0,325,60,20860,52,64,64,1,0.787359715
1044,0,326,16,20880,52,64,64,1,0.670491815
1045,0,326,36,20900,52,64,64,9,0.670491815
1046,0,326,56,20920,52,64,64,4,0.670491815
1047,0,327,12,20940,52,64,64,1,0.569028199
1048,0,327,32,20960,52,64,64,14,0.569028199
1049,0,327,52,20980,52,64,64,2,0.569028199
1050,0,328,8,21000,52,64,64,1,0.806133866
1051,0,328,28,21020,52,64,64,5,0.806133866
1052,0,328,48,21040,52,64,64,6,0.806133866
1053,0,329,4,21060,52,64,64,3,0.522644103
1054,0,329,24,21080,52,64,64,2,0.522644103
1055,0,329,44,21100,52,64,64,1,0.522644103
1056,0,330,0,21120,52,64,64,1,0.703654051
1057,0,330,20,21140,52,64,64,5,0.703654051
1058,0,330,40,21160,52,64,64,3,0.703654051
1059,0,330,60,21180,52,64,64,1,0.703654051
1060,0,331,16,21200,52,64,64,2,0.62243253
1061,0,331,36,21220,52,64,64,1,0.62243253
1062,0,331,56,21240,52,64,64,7,0.62243253
1063,0,332,12,21260,52,64,64,5,0.463120073
1064,0,332,32,21280,52,64,64,18,0.463120073
1065,0,332,52,21300,52,64,64,6,0.463120073
1066,0,333,8,21320,52,64,64,2,0.598948121
1067,0,333,28,21340,52,64,64,22,0.598948121
1068,0,333,48,21360,52,64,64,1,0.598948121
1069,0,334,4,21380,52,64,64,7,0.542272985
1070,0,334,24,21400,52,64,64,2,0.542272985
1071,0,334,44,21420,52,64,64,3,0.542272985
1072,0,335,0,21440,52,64,64,5,0.425579607
1073,0,335,20,21460,52,64,64,8,0.425579607
1074,0,335,40,21480,52,64,64,8,0.425579607
1075,0,335,60,21500,52,64,64,14,0.425579607
1076,0,336,16,21520,52,64,64,1,0.602377355
1077,0,336,36,21540,52,64,64,4,0.602377355
1078,0,336,56,21560,52,64,64,2,0.602377355
1079,0,337,12,21580,52,64,64,4,0.646321058
1080,0,337,32,21600,52,64,64,3,0.646321058
1081,0,337,52,21620,52,64,64,5,0.646321058
1082,0,338,8,21640,52,64,64,1,0.583094835
1083,0,338,28,21660,52,64,64,13,0.583094835
1084,0,338,48,21680,52,64,64,3,0.583094835
1085,0,339,4,21700,52,64,64,1,0.407706678
1086,0,339,24,21720,52,64,64,3,0.407706678
1087,0,339,44,21740,52,64,64,3,0.407706678
1088,0,340,0,21760,52,64,64,10,0.430763245
1089,0,340,20,21780,52,64,64,4,0.430763245
1090,0,340,40,21800,52,64,64,3,0.430763245
1091,0,340,60,21820,52,64,64,8,0.430763245
1092,0,341,16,21840,52,64,64,1,0.539996326
1093,0,341,36,21860,52,64,64,2,0.539996326
1094,0,341,56,21880,52,64,64,6,0.539996326
1095,0,342,12,21900,52,64,64,18,0.456224233
