update_id,epoch,batch_index,sample_index,global_sample_index,tile_index,x_size,d_size,bl,batch_loss
23599,7,815,44,471980,52,64,64,1,0.265152961
23600,7,816,0,472000,52,64,64,1,0.198432952
23601,7,816,20,472020,52,64,64,2,0.198432952
23602,7,816,40,472040,52,64,64,1,0.198432952
23603,7,816,60,472060,52,64,64,1,0.198432952
23604,7,817,16,472080,52,64,64,1,0.12888065
23605,7,817,36,472100,52,64,64,1,0.12888065
23606,7,817,56,472120,52,64,64,1,0.12888065
23607,7,818,12,472140,52,64,64,1,0.216997832
23608,7,818,32,472160,52,64,64,1,0.216997832
23609,7,818,52,472180,52,64,64,1,0.216997832
23610,7,819,8,472200,52,64,64,1,0.17420046
23611,7,819,28,472220,52,64,64,1,0.17420046
23612,7,819,48,472240,52,64,64,1,0.17420046
23613,7,820,4,472260,52,64,64,1,0.286617488
23614,7,820,24,472280,52,64,64,1,0.286617488
23615,7,820,44,472300,52,64,64,1,0.286617488
23616,7,821,0,472320,52,64,64,1,0.0773004964
23617,7,821,20,472340,52,64,64,1,0.0773004964
23618,7,821,40,472360,52,64,64,1,0.0773004964
23619,7,821,60,472380,52,64,64,1,0.0773004964
23620,7,822,16,472400,52,64,64,1,0.319961846
23621,7,822,36,472420,52,64,64,1,0.319961846
23622,7,822,56,472440,52,64,64,1,0.319961846
23623,7,823,12,472460,52,64,64,1,0.140993476
23624,7,823,32,472480,52,64,64,1,0.140993476
23625,7,823,52,472500,52,64,64,1,0.140993476
23626,7,824,8,472520,52,64,64,1,0.260412991
23627,7,824,28,472540,52,64,64,1,0.260412991
23628,7,824,48,472560,52,64,64,1,0.260412991
23629,7,825,4,472580,52,64,64,1,0.215457529
23630,7,825,24,472600,52,64,64,1,0.215457529
23631,7,825,44,472620,52,64,64,1,0.215457529
23632,7,826,0,472640,52,64,64,1,0.140948698
23633,7,826,20,472660,52,64,64,1,0.140948698
23634,7,826,40,472680,52,64,64,1,0.140948698
23635,7,826,60,472700,52,64,64,1,0.140948698
23636,7,827,16,472720,52,64,64,1,0.381048203
23637,7,827,36,472740,52,64,64,1,0.381048203
23638,7,827,56,472760,52,64,64,1,0.381048203
23639,7,828,12,472780,52,64,64,1,0.277453274
23640,7,828,32,472800,52,64,64,1,0.277453274
23641,7,828,52,472820,52,64,64,1,0.277453274
23642,7,829,8,472840,52,64,64,1,0.25621593
23643,7,829,28,472860,52,64,64,1,0.25621593
23644,7,829,48,472880,52,64,64,1,0.25621593
23645,7,830,4,472900,52,64,64,1,0.286822766
23646,7,830,24,472920,52,64,64,1,0.286822766
23647,7,830,44,472940,52,64,64,1,0.286822766
23648,7,831,0,472960,52,64,64,2,0.172842115
23649,7,831,20,472980,52,64,64,1,0.172842115
23650,7,831,40,473000,52,64,64,1,0.172842115
23651,7,831,60,473020,52,64,64,1,0.172842115
23652,7,832,16,473040,52,64,64,2,0.242826164
23653,7,832,36,473060,52,64,64,1,0.242826164
23654,7,832,56,473080,52,64,64,1,0.242826164
23655,7,833,12,473100,52,64,64,1,0.18922849
23656,7,833,32,473120,52,64,64,1,0.18922849
23657,7,833,52,473140,52,64,64,1,0.18922849
23658,7,834,8,473160,52,64,64,1,0.254101098
23659,7,834,28,473180,52,64,64,1,0.254101098
23660,7,834,48,473200,52,64,64,1,0.254101098
23661,7,835,4,473220,52,64,64,1,0.250178069
23662,7,835,24,473240,52,64,64,1,0.250178069
23663,7,835,44,473260,52,64,64,1,0.250178069
23664,7,836,0,473280,52,64,64,1,0.340498686
23665,7,836,20,473300,52,64,64,2,0.340498686
23666,7,836,40,473320,52,64,64,1,0.340498686
23667,7,836,60,473340,52,64,64,1,0.340498686
23668,7,837,16,473360,52,64,64,1,0.302836001
23669,7,837,36,473380,52,64,64,1,0.302836001
23670,7,837,56,473400,52,64,64,1,0.302836001
23671,7,838,12,473420,52,64,64,1,0.407068968
23672,7,838,32,473440,52,64,64,1,0.407068968
23673,7,838,52,473460,52,64,64,1,0.407068968
23674,7,839,8,473480,52,64,64,1,0.154047057
23675,7,839,28,473500,52,64,64,1,0.154047057
23676,7,839,48,473520,52,64,64,1,0.154047057
23677,7,840,4,473540,52,64,64,1,0.183809444
23678,7,840,24,473560,52,64,64,1,0.183809444
23679,7,840,44,473580,52,64,64,1,0.183809444
23680,7,841,0,473600,52,64,64,1,0.112258635
23681,7,841,20,473620,52,64,64,1,0.112258635
23682,7,841,40,473640,52,64,64,1,0.112258635
23683,7,841,60,473660,52,64,64,1,0.112258635
23684,7,842,16,473680,52,64,64,1,0.388789326
23685,7,842,36,473700,52,64,64,1,0.388789326
23686,7,842,56,473720,52,64,64,1,0.388789326
23687,7,843,12,473740,52,64,64,1,0.137372434
23688,7,843,32,473760,52,64,64,1,0.137372434
23689,7,843,52,473780,52,64,64,1,0.137372434
23690,7,844,8,473800,52,64,64,1,0.283948392
23691,7,844,28,473820,52,64,64,1,0.283948392
23692,7,844,48,473840,52,64,64,1,0.283948392
23693,7,845,4,473860,52,64,64,1,0.145640597
23694,7,845,24,473880,52,64,64,1,0.145640597
23695,7,845,44,473900,52,64,64,1,0.145640597
23696,7,846,0,473920,52,64,64,1,0.164715037
23697,7,846,20,473940,52,64,64,2,0.164715037
23698,7,846,40,473960,52,64,64,1,0.164715037
23699,7,846,60,473980,52,64,64,1,0.164715037
23700,7,847,16,474000,52,64,64,1,0.208973005
23701,7,847,36,474020,52,64,64,1,0.208973005
23702,7,847,56,474040,52,64,64,1,0.208973005
23703,7,848,12,474060,52,64,64,1,0.242881685
23704,7,848,32,474080,52,64,64,1,0.242881685
23705,7,848,52,474100,52,64,64,1,0.242881685
23706,7,849,8,474120,52,64,64,1,0.241373777
23707,7,849,28,474140,52,64,64,1,0.241373777
23708,7,849,48,474160,52,64,64,2,0.241373777
23709,7,850,4,474180,52,64,64,1,0.286382824
23710,7,850,24,474200,52,64,64,1,0.286382824
23711,7,850,44,474220,52,64,64,1,0.286382824
23712,7,851,0,474240,52,64,64,1,0.148331106
23713,7,851,20,474260,52,64,64,1,0.148331106
23714,7,851,40,474280,52,64,64,1,0.148331106
23715,7,851,60,474300,52,64,64,1,0.148331106
23716,7,852,16,474320,52,64,64,1,0.172244906
23717,7,852,36,474340,52,64,64,1,0.172244906
23718,7,852,56,474360,52,64,64,1,0.172244906
23719,7,853,12,474380,52,64,64,1,0.0952047855
23720,7,853,32,474400,52,64,64,1,0.0952047855
23721,7,853,52,474420,52,64,64,1,0.0952047855
23722,7,854,8,474440,52,64,64,1,0.209922433
23723,7,854,28,474460,52,64,64,1,0.209922433
23724,7,854,48,474480,52,64,64,1,0.209922433
23725,7,855,4,474500,52,64,64,1,0.211416826
23726,7,855,24,474520,52,64,64,1,0.211416826
23727,7,855,44,474540,52,64,64,1,0.211416826
23728,7,856,0,474560,52,64,64,1,0.214925408
23729,7,856,20,474580,52,64,64,1,0.214925408
23730,7,856,40,474600,52,64,64,1,0.214925408
23731,7,856,60,474620,52,64,64,1,0.214925408
23732,7,857,16,474640,52,64,64,1,0.185971811
23733,7,857,36,474660,52,64,64,3,0.185971811
23734,7,857,56,474680,52,64,64,1,0.185971811
23735,7,858,12,474700,52,64,64,1,0.232346892
23736,7,858,32,474720,52,64,64,1,0.232346892
23737,7,858,52,474740,52,64,64,1,0.232346892
23738,7,859,8,474760,52,64,64,1,0.0573526323
23739,7,859,28,474780,52,64,64,2,0.0573526323
23740,7,859,48,474800,52,64,64,1,0.0573526323
23741,7,860,4,474820,52,64,64,1,0.267017215
23742,7,860,24,474840,52,64,64,1,0.267017215
23743,7,860,44,474860,52,64,64,1,0.267017215
23744,7,861,0,474880,52,64,64,1,0.118372016
23745,7,861,20,474900,52,64,64,1,0.118372016
23746,7,861,40,474920,52,64,64,1,0.118372016
23747,7,861,60,474940,52,64,64,1,0.118372016
23748,7,862,16,474960,52,64,64,1,0.347021937
23749,7,862,36,474980,52,64,64,1,0.347021937
23750,7,862,56,475000,52,64,64,2,0.347021937
23751,7,863,12,475020,52,64,64,1,0.305852085
23752,7,863,32,475040,52,64,64,1,0.305852085
23753,7,863,52,475060,52,64,64,1,0.305852085
23754,7,864,8,475080,52,64,64,3,0.130817905
23755,7,864,28,475100,52,64,64,1,0.130817905
23756,7,864,48,475120,52,64,64,1,0.130817905
23757,7,865,4,475140,52,64,64,1,0.263846874
23758,7,865,24,475160,52,64,64,1,0.263846874
23759,7,865,44,475180,52,64,64,1,0.263846874
23760,7,866,0,475200,52,64,64,1,0.127782911
23761,7,866,20,475220,52,64,64,1,0.127782911
23762,7,866,40,475240,52,64,64,1,0.127782911
23763,7,866,60,475260,52,64,64,1,0.127782911
23764,7,867,16,475280,52,64,64,1,0.16226618
23765,7,867,36,475300,52,64,64,1,0.16226618
23766,7,867,56,475320,52,64,64,1,0.16226618
23767,7,868,12,475340,52,64,64,1,0.245092914
23768,7,868,32,475360,52,64,64,1,0.245092914
23769,7,868,52,475380,52,64,64,1,0.245092914
23770,7,869,8,475400,52,64,64,1,0.275185108
23771,7,869,28,475420,52,64,64,1,0.275185108
23772,7,869,48,475440,52,64,64,1,0.275185108
23773,7,870,4,475460,52,64,64,1,0.210786372
23774,7,870,24,475480,52,64,64,1,0.210786372
23775,7,870,44,475500,52,64,64,1,0.210786372
23776,7,871,0,475520,52,64,64,1,0.202444002
23777,7,871,20,475540,52,64,64,1,0.202444002
23778,7,871,40,475560,52,64,64,1,0.202444002
23779,7,871,60,475580,52,64,64,2,0.202444002
23780,7,872,16,475600,52,64,64,1,0.228110939
23781,7,872,36,475620,52,64,64,1,0.228110939
23782,7,872,56,475640,52,64,64,1,0.228110939
23783,7,873,12,475660,52,64,64,1,0.60793519
23784,7,873,32,475680,52,64,64,1,0.60793519
23785,7,873,52,475700,52,64,64,1,0.60793519
23786,7,874,8,475720,52,64,64,1,0.17053622
23787,7,874,28,475740,52,64,64,1,0.17053622
23788,7,874,48,475760,52,64,64,1,0.17053622
23789,7,875,4,475780,52,64,64,2,0.260023832
23790,7,875,24,475800,52,64,64,1,0.260023832
23791,7,875,44,475820,52,64,64,1,0.260023832
23792,7,876,0,475840,52,64,64,1,0.155759692
23793,7,876,20,475860,52,64,64,1,0.155759692
23794,7,876,40,475880,52,64,64,1,0.155759692
23795,7,876,60,475900,52,64,64,1,0.155759692
23796,7,877,16,475920,52,64,64,1,0.130381599
23797,7,877,36,475940,52,64,64,1,0.130381599
23798,7,877,56,475960,52,64,64,1,0.130381599
23799,7,878,12,475980,52,64,64,1,0.236668974
23800,7,878,32,476000,52,64,64,1,0.236668974
23801,7,878,52,476020,52,64,64,2,0.236668974
23802,7,879,8,476040,52,64,64,2,0.352101266
23803,7,879,28,476060,52,64,64,2,0.352101266
23804,7,879,48,476080,52,64,64,1,0.352101266
23805,7,880,4,476100,52,64,64,3,0.482887298
23806,7,880,24,476120,52,64,64,1,0.482887298
23807,7,880,44,476140,52,64,64,1,0.482887298
23808,7,881,0,476160,52,64,64,1,0.21281381
23809,7,881,20,476180,52,64,64,1,0.21281381
23810,7,881,40,476200,52,64,64,1,0.21281381
23811,7,881,60,476220,52,64,64,1,0.21281381
23812,7,882,16,476240,52,64,64,1,0.446806133
23813,7,882,36,476260,52,64,64,1,0.446806133
23814,7,882,56,476280,52,64,64,1,0.446806133
23815,7,883,12,476300,52,64,64,2,0.284819514
23816,7,883,32,476320,52,64,64,2,0.284819514
23817,7,883,52,476340,52,64,64,1,0.284819514
23818,7,884,8,476360,52,64,64,1,0.183505058
23819,7,884,28,476380,52,64,64,1,0.183505058
23820,7,884,48,476400,52,64,64,1,0.183505058
23821,7,885,4,476420,52,64,64,1,0.140467897
23822,7,885,24,476440,52,64,64,1,0.140467897
23823,7,885,44,476460,52,64,64,1,0.140467897
23824,7,886,0,476480,52,64,64,1,0.195657521
23825,7,886,20,476500,52,64,64,2,0.195657521
23826,7,886,40,476520,52,64,64,1,0.195657521
23827,7,886,60,476540,52,64,64,1,0.195657521
23828,7,887,16,476560,52,64,64,1,0.262600899
23829,7,887,36,476580,52,64,64,1,0.262600899
23830,7,887,56,476600,52,64,64,2,0.262600899
23831,7,888,12,476620,52,64,64,1,0.258570135
23832,7,888,32,476640,52,64,64,1,0.258570135
23833,7,888,52,476660,52,64,64,1,0.258570135
23834,7,889,8,476680,52,64,64,1,0.154441655
23835,7,889,28,476700,52,64,64,1,0.154441655
23836,7,889,48,476720,52,64,64,1,0.154441655
23837,7,890,4,476740,52,64,64,1,0.1965397
23838,7,890,24,476760,52,64,64,1,0.1965397
23839,7,890,44,476780,52,64,64,2,0.1965397
23840,7,891,0,476800,52,64,64,1,0.121732332
23841,7,891,20,476820,52,64,64,1,0.121732332
23842,7,891,40,476840,52,64,64,1,0.121732332
23843,7,891,60,476860,52,64,64,1,0.121732332
23844,7,892,16,476880,52,64,64,1,0.142013222
23845,7,892,36,476900,52,64,64,1,0.142013222
23846,7,892,56,476920,52,64,64,1,0.142013222
23847,7,893,12,476940,52,64,64,1,0.191637382
23848,7,893,32,476960,52,64,64,1,0.191637382
23849,7,893,52,476980,52,64,64,1,0.191637382
23850,7,894,8,477000,52,64,64,1,0.295399487
23851,7,894,28,477020,52,64,64,1,0.295399487
23852,7,894,48,477040,52,64,64,1,0.295399487
23853,7,895,4,477060,52,64,64,1,0.371426314
23854,7,895,24,477080,52,64,64,1,0.371426314
23855,7,895,44,477100,52,64,64,2,0.371426314
23856,7,896,0,477120,52,64,64,1,0.211367846
23857,7,896,20,477140,52,64,64,1,0.211367846
23858,7,896,40,477160,52,64,64,1,0.211367846
23859,7,896,60,477180,52,64,64,1,0.211367846
23860,7,897,16,477200,52,64,64,1,0.145305455
23861,7,897,36,477220,52,64,64,1,0.145305455
23862,7,897,56,477240,52,64,64,2,0.145305455
23863,7,898,12,477260,52,64,64,1,0.378242582
23864,7,898,32,477280,52,64,64,1,0.378242582
23865,7,898,52,477300,52,64,64,1,0.378242582
23866,7,899,8,477320,52,64,64,2,0.206933796
23867,7,899,28,477340,52,64,64,1,0.206933796
23868,7,899,48,477360,52,64,64,1,0.206933796
23869,7,900,4,477380,52,64,64,1,0.207450792
23870,7,900,24,477400,52,64,64,1,0.207450792
23871,7,900,44,477420,52,64,64,1,0.207450792
23872,7,901,0,477440,52,64,64,1,0.395092607
23873,7,901,20,477460,52,64,64,2,0.395092607
23874,7,901,40,477480,52,64,64,1,0.395092607
23875,7,901,60,477500,52,64,64,1,0.395092607
23876,7,902,16,477520,52,64,64,1,0.112528525
23877,7,902,36,477540,52,64,64,1,0.112528525
23878,7,902,56,477560,52,64,64,1,0.112528525
23879,7,903,12,477580,52,64,64,1,0.381842136
23880,7,903,32,477600,52,64,64,1,0.381842136
23881,7,903,52,477620,52,64,64,1,0.381842136
23882,7,904,8,477640,52,64,64,1,0.395724237
23883,7,904,28,477660,52,64,64,1,0.395724237
23884,7,904,48,477680,52,64,64,1,0.395724237
23885,7,905,4,477700,52,64,64,1,0.148970798
23886,7,905,24,477720,52,64,64,1,0.148970798
23887,7,905,44,477740,52,64,64,1,0.148970798
23888,7,906,0,477760,52,64,64,1,0.370645702
23889,7,906,20,477780,52,64,64,1,0.370645702
23890,7,906,40,477800,52,64,64,1,0.370645702
23891,7,906,60,477820,52,64,64,3,0.370645702
23892,7,907,16,477840,52,64,64,1,0.393305421
23893,7,907,36,477860,52,64,64,1,0.393305421
23894,7,907,56,477880,52,64,64,1,0.393305421
23895,7,908,12,477900,52,64,64,1,0.0929631889
23896,7,908,32,477920,52,64,64,1,0.0929631889
23897,7,908,52,477940,52,64,64,1,0.0929631889
23898,7,909,8,477960,52,64,64,1,0.204645842
23899,7,909,28,477980,52,64,64,1,0.204645842
23900,7,909,48,478000,52,64,64,1,0.204645842
23901,7,910,4,478020,52,64,64,1,0.29049328
23902,7,910,24,478040,52,64,64,1,0.29049328
23903,7,910,44,478060,52,64,64,1,0.29049328
23904,7,911,0,478080,52,64,64,1,0.324455351
23905,7,911,20,478100,52,64,64,2,0.324455351
23906,7,911,40,478120,52,64,64,1,0.324455351
23907,7,911,60,478140,52,64,64,1,0.324455351
23908,7,912,16,478160,52,64,64,1,0.244778007
23909,7,912,36,478180,52,64,64,1,0.244778007
23910,7,912,56,478200,52,64,64,1,0.244778007
23911,7,913,12,478220,52,64,64,1,0.175475165
23912,7,913,32,478240,52,64,64,1,0.175475165
23913,7,913,52,478260,52,64,64,1,0.175475165
23914,7,914,8,478280,52,64,64,1,0.265761614
23915,7,914,28,478300,52,64,64,2,0.265761614
23916,7,914,48,478320,52,64,64,1,0.265761614
23917,7,915,4,478340,52,64,64,1,0.235924631
23918,7,915,24,478360,52,64,64,1,0.235924631
23919,7,915,44,478380,52,64,64,3,0.235924631
23920,7,916,0,478400,52,64,64,1,0.321771502
23921,7,916,20,478420,52,64,64,1,0.321771502
23922,7,916,40,478440,52,64,64,1,0.321771502
23923,7,916,60,478460,52,64,64,2,0.321771502
23924,7,917,16,478480,52,64,64,1,0.137353852
23925,7,917,36,478500,52,64,64,1,0.137353852
23926,7,917,56,478520,52,64,64,1,0.137353852
23927,7,918,12,478540,52,64,64,1,0.274680138
23928,7,918,32,478560,52,64,64,1,0.274680138
23929,7,918,52,478580,52,64,64,1,0.274680138
23930,7,919,8,478600,52,64,64,1,0.160827547
23931,7,919,28,478620,52,64,64,2,0.160827547
23932,7,919,48,478640,52,64,64,1,0.160827547
23933,7,920,4,478660,52,64,64,1,0.480828941
23934,7,920,24,478680,52,64,64,2,0.480828941
23935,7,920,44,478700,52,64,64,1,0.480828941
23936,7,921,0,478720,52,64,64,1,0.160915598
23937,7,921,20,478740,52,64,64,1,0.160915598
23938,7,921,40,478760,52,64,64,1,0.160915598
23939,7,921,60,478780,52,64,64,1,0.160915598
23940,7,922,16,478800,52,64,64,1,0.336113453
23941,7,922,36,478820,52,64,64,1,0.336113453
23942,7,922,56,478840,52,64,64,1,0.336113453
23943,7,923,12,478860,52,64,64,1,0.240558803
23944,7,923,32,478880,52,64,64,1,0.240558803
23945,7,923,52,478900,52,64,64,1,0.240558803
23946,7,924,8,478920,52,64,64,3,0.33662799
23947,7,924,28,478940,52,64,64,3,0.33662799
23948,7,924,48,478960,52,64,64,1,0.33662799
23949,7,925,4,478980,52,64,64,1,0.276997507
23950,7,925,24,479000,52,64,64,2,0.276997507
23951,7,925,44,479020,52,64,64,1,0.276997507
23952,7,926,0,479040,52,64,64,2,0.185554266
23953,7,926,20,479060,52,64,64,1,0.185554266
23954,7,926,40,479080,52,64,64,1,0.185554266
23955,7,926,60,479100,52,64,64,1,0.185554266
23956,7,927,16,479120,52,64,64,1,0.359853566
23957,7,927,36,479140,52,64,64,1,0.359853566
23958,7,927,56,479160,52,64,64,1,0.359853566
23959,7,928,12,479180,52,64,64,1,0.18671681
23960,7,928,32,479200,52,64,64,1,0.18671681
23961,7,928,52,479220,52,64,64,1,0.18671681
23962,7,929,8,479240,52,64,64,1,0.44182384
23963,7,929,28,479260,52,64,64,4,0.44182384
23964,7,929,48,479280,52,64,64,1,0.44182384
23965,7,930,4,479300,52,64,64,1,0.423977286
23966,7,930,24,479320,52,64,64,1,0.423977286
23967,7,930,44,479340,52,64,64,1,0.423977286
23968,7,931,0,479360,52,64,64,1,0.121082485
23969,7,931,20,479380,52,64,64,1,0.121082485
23970,7,931,40,479400,52,64,64,1,0.121082485
23971,7,931,60,479420,52,64,64,1,0.121082485
23972,7,932,16,479440,52,64,64,1,0.21281381
23973,7,932,36,479460,52,64,64,2,0.21281381
23974,7,932,56,479480,52,64,64,1,0.21281381
23975,7,933,12,479500,52,64,64,1,0.0998254493
23976,7,933,32,479520,52,64,64,1,0.0998254493
23977,7,933,52,479540,52,64,64,1,0.0998254493
23978,7,934,8,479560,52,64,64,1,0.275932848
23979,7,934,28,479580,52,64,64,1,0.275932848
23980,7,934,48,479600,52,64,64,1,0.275932848
23981,7,935,4,479620,52,64,64,1,0.317117393
23982,7,935,24,479640,52,64,64,1,0.317117393
23983,7,935,44,479660,52,64,64,1,0.317117393
23984,7,936,0,479680,52,64,64,1,0.209788784
23985,7,936,20,479700,52,64,64,1,0.209788784
23986,7,936,40,479720,52,64,64,1,0.209788784
23987,7,936,60,479740,52,64,64,1,0.209788784
23988,8,0,16,479760,52,64,64,1,0.167761087
23989,8,0,36,479780,52,64,64,1,0.167761087
23990,8,0,56,479800,52,64,64,3,0.167761087
23991,8,1,12,479820,52,64,64,1,0.456785768
23992,8,1,32,479840,52,64,64,1,0.456785768
23993,8,1,52,479860,52,64,64,1,0.456785768
23994,8,2,8,479880,52,64,64,1,0.314527273
23995,8,2,28,479900,52,64,64,3,0.314527273
23996,8,2,48,479920,52,64,64,1,0.314527273
23997,8,3,4,479940,52,64,64,2,0.341355741
23998,8,3,24,479960,52,64,64,2,0.341355741
23999,8,3,44,479980,52,64,64,1,0.341355741
24000,8,4,0,480000,52,64,64,1,0.197274685
24001,8,4,20,480020,52,64,64,1,0.197274685
24002,8,4,40,480040,52,64,64,1,0.197274685
24003,8,4,60,480060,52,64,64,1,0.197274685
24004,8,5,16,480080,52,64,64,1,0.379115939
24005,8,5,36,480100,52,64,64,1,0.379115939
24006,8,5,56,480120,52,64,64,1,0.379115939
24007,8,6,12,480140,52,64,64,1,0.33173579
24008,8,6,32,480160,52,64,64,1,0.33173579
24009,8,6,52,480180,52,64,64,1,0.33173579
24010,8,7,8,480200,52,64,64,1,0.296681046
24011,8,7,28,480220,52,64,64,1,0.296681046
24012,8,7,48,480240,52,64,64,1,0.296681046
24013,8,8,4,480260,52,64,64,1,0.324878424
24014,8,8,24,480280,52,64,64,1,0.324878424
24015,8,8,44,480300,52,64,64,1,0.324878424
24016,8,9,0,480320,52,64,64,1,0.17290847
24017,8,9,20,480340,52,64,64,1,0.17290847
24018,8,9,40,480360,52,64,64,1,0.17290847
24019,8,9,60,480380,52,64,64,1,0.17290847
24020,8,10,16,480400,52,64,64,1,0.436612576
24021,8,10,36,480420,52,64,64,1,0.436612576
24022,8,10,56,480440,52,64,64,1,0.436612576
24023,8,11,12,480460,52,64,64,1,0.101316854
24024,8,11,32,480480,52,64,64,1,0.101316854
24025,8,11,52,480500,52,64,64,1,0.101316854
24026,8,12,8,480520,52,64,64,1,0.187747344
24027,8,12,28,480540,52,64,64,1,0.187747344
24028,8,12,48,480560,52,64,64,1,0.187747344
24029,8,13,4,480580,52,64,64,1,0.139489621
24030,8,13,24,480600,52,64,64,2,0.139489621
24031,8,13,44,480620,52,64,64,1,0.139489621
24032,8,14,0,480640,52,64,64,1,0.245022759
24033,8,14,20,480660,52,64,64,1,0.245022759
24034,8,14,40,480680,52,64,64,1,0.245022759
24035,8,14,60,480700,52,64,64,1,0.245022759
24036,8,15,16,480720,52,64,64,1,0.281694531
24037,8,15,36,480740,52,64,64,1,0.281694531
24038,8,15,56,480760,52,64,64,1,0.281694531
24039,8,16,12,480780,52,64,64,1,0.15862903
24040,8,16,32,480800,52,64,64,1,0.15862903
24041,8,16,52,480820,52,64,64,1,0.15862903
24042,8,17,8,480840,52,64,64,1,0.1737663
24043,8,17,28,480860,52,64,64,1,0.1737663
24044,8,17,48,480880,52,64,64,1,0.1737663
24045,8,18,4,480900,52,64,64,1,0.344533145
24046,8,18,24,480920,52,64,64,3,0.344533145
24047,8,18,44,480940,52,64,64,2,0.344533145
24048,8,19,0,480960,52,64,64,1,0.113864176
24049,8,19,20,480980,52,64,64,1,0.113864176
24050,8,19,40,481000,52,64,64,1,0.113864176
24051,8,19,60,481020,52,64,64,1,0.113864176
24052,8,20,16,481040,52,64,64,1,0.170078784
24053,8,20,36,481060,52,64,64,1,0.170078784
24054,8,20,56,481080,52,64,64,1,0.170078784
24055,8,21,12,481100,52,64,64,2,0.310100317
24056,8,21,32,481120,52,64,64,1,0.310100317
24057,8,21,52,481140,52,64,64,1,0.310100317
24058,8,22,8,481160,52,64,64,1,0.224836737
24059,8,22,28,481180,52,64,64,1,0.224836737
24060,8,22,48,481200,52,64,64,1,0.224836737
24061,8,23,4,481220,52,64,64,1,0.194542617
24062,8,23,24,481240,52,64,64,1,0.194542617
24063,8,23,44,481260,52,64,64,1,0.194542617
24064,8,24,0,481280,52,64,64,1,0.205612868
24065,8,24,20,481300,52,64,64,1,0.205612868
24066,8,24,40,481320,52,64,64,2,0.205612868
24067,8,24,60,481340,52,64,64,1,0.205612868
24068,8,25,16,481360,52,64,64,1,0.29084751
24069,8,25,36,481380,52,64,64,1,0.29084751
24070,8,25,56,481400,52,64,64,1,0.29084751
24071,8,26,12,481420,52,64,64,1,0.161483169
24072,8,26,32,481440,52,64,64,1,0.161483169
24073,8,26,52,481460,52,64,64,1,0.161483169
24074,8,27,8,481480,52,64,64,1,0.252344817
24075,8,27,28,481500,52,64,64,1,0.252344817
24076,8,27,48,481520,52,64,64,1,0.252344817
24077,8,28,4,481540,52,64,64,1,0.239806607
24078,8,28,24,481560,52,64,64,1,0.239806607
24079,8,28,44,481580,52,64,64,1,0.239806607
24080,8,29,0,481600,52,64,64,1,0.346465766
24081,8,29,20,481620,52,64,64,1,0.346465766
24082,8,29,40,481640,52,64,64,1,0.346465766
24083,8,29,60,481660,52,64,64,3,0.346465766
24084,8,30,16,481680,52,64,64,1,0.226327837
24085,8,30,36,481700,52,64,64,1,0.226327837
24086,8,30,56,481720,52,64,64,1,0.226327837
24087,8,31,12,481740,52,64,64,1,0.357276708
24088,8,31,32,481760,52,64,64,1,0.357276708
24089,8,31,52,481780,52,64,64,1,0.357276708
24090,8,32,8,481800,52,64,64,2,0.322985411
24091,8,32,28,481820,52,64,64,1,0.322985411
24092,8,32,48,481840,52,64,64,1,0.322985411
24093,8,33,4,481860,52,64,64,1,0.229797646
24094,8,33,24,481880,52,64,64,1,0.229797646
24095,8,33,44,481900,52,64,64,1,0.229797646
24096,8,34,0,481920,52,64,64,1,0.282179773
24097,8,34,20,481940,52,64,64,1,0.282179773
24098,8,34,40,481960,52,64,64,1,0.282179773
24099,8,34,60,481980,52,64,64,1,0.282179773
24100,8,35,16,482000,52,64,64,1,0.134995982
24101,8,35,36,482020,52,64,64,1,0.134995982
24102,8,35,56,482040,52,64,64,2,0.134995982
24103,8,36,12,482060,52,64,64,1,0.110285915
24104,8,36,32,482080,52,64,64,1,0.110285915
24105,8,36,52,482100,52,64,64,1,0.110285915
24106,8,37,8,482120,52,64,64,1,0.197949529
24107,8,37,28,482140,52,64,64,1,0.197949529
24108,8,37,48,482160,52,64,64,1,0.197949529
24109,8,38,4,482180,52,64,64,1,0.231761381
24110,8,38,24,482200,52,64,64,1,0.231761381
24111,8,38,44,482220,52,64,64,1,0.231761381
24112,8,39,0,482240,52,64,64,1,0.145172268
24113,8,39,20,482260,52,64,64,1,0.145172268
24114,8,39,40,482280,52,64,64,1,0.145172268
24115,8,39,60,482300,52,64,64,1,0.145172268
24116,8,40,16,482320,52,64,64,2,0.205601245
24117,8,40,36,482340,52,64,64,1,0.205601245
24118,8,40,56,482360,52,64,64,1,0.205601245
24119,8,41,12,482380,52,64,64,1,0.2842668
24120,8,41,32,482400,52,64,64,1,0.2842668
24121,8,41,52,482420,52,64,64,1,0.2842668
24122,8,42,8,482440,52,64,64,1,0.120226264
24123,8,42,28,482460,52,64,64,1,0.120226264
24124,8,42,48,482480,52,64,64,3,0.120226264
24125,8,43,4,482500,52,64,64,1,0.222542956
24126,8,43,24,482520,52,64,64,1,0.222542956
24127,8,43,44,482540,52,64,64,1,0.222542956
24128,8,44,0,482560,52,64,64,1,0.266230106
24129,8,44,20,482580,52,64,64,1,0.266230106
24130,8,44,40,482600,52,64,64,1,0.266230106
24131,8,44,60,482620,52,64,64,1,0.266230106
24132,8,45,16,482640,52,64,64,1,0.231380939
24133,8,45,36,482660,52,64,64,1,0.231380939
24134,8,45,56,482680,52,64,64,1,0.231380939
